system:index,country,sum,.geo
257,Russia,1.4104741925098044E8,
34,Canada,3.2227031564705867E7,
7,Antarctica,0.0,
86,Indonesia,2.0888438047450987E8,
39,China,1.317232832556863E9,
85,India,1.2023424138313725E9,
298,United States,2.901064078313727E8,
230,Mongolia,2770382.1450980357,
11,Australia,2.0932083525490217E7,
227,Mexico,1.1196975855294116E8,
26,Brazil,1.828857450156864E8,
38,Chile,1.652278916470588E7,
9,Argentina,3.855955589019619E7,
252,Portugal,9503518.262745101,
271,Spain,4.182344385490195E7,
222,Mali,1.5435102262745101E7,
225,Mauritania,3380549.1098039225,
4,Algeria,3.3795391250980444E7,
212,Libya,6033709.345098047,
276,Sudan,4.345201007843144E7,
37,Chad,1.1298291403921563E7,
58,Ethiopia,8.29549646941177E7,
100,Kenya,3.979372842352943E7,
308,Zaire,6.514214249411771E7,
6,Angola,1.891072194901961E7,
270,South Africa,4.891086812941178E7,
232,Mozambique,2.2594896145098023E7,
218,Madagascar,2.013806927450981E7,
233,Myanmar (Burma),4.665668460392159E7,
303,Vietnam,8.237749409411766E7,
220,Malaysia,2.6002192043137245E7,
269,Somalia,8914419.698039219,
261,Saudi Arabia,2.720037325882353E7,
245,Pakistan,1.75458217709804E8,
2,Afghanistan,3.1577531247058816E7,
87,Iran,7.355320250588234E7,
291,Turkey,7.016315770980385E7,
300,Uzbekistan,2.6687323137254905E7,
99,Kazakhstan,1.6319271556862753E7,
73,Greenland,13165.929411764704,
97,Japan,1.1575707480392146E8,
40,Colombia,4.5715917564705834E7,
52,Ecuador,1.3954882850980392E7,
249,Peru,2.81318705137255E7,
238,New Zealand,3498891.749019606,
59,Falkland Islands (Islas Malvinas),2309.5372549019608,
231,Morocco,3.04288334745098E7,
304,Western Sahara,356256.91372549016,
77,Guinea,9840828.72941177,
29,Burkina Faso,1.6458938337254906E7,
94,Ivory Coast,1.8864130164705876E7,
71,Ghana,2.3408069600000005E7,
241,Nigeria,1.560788831058822E8,
36,Central African Republic,4213705.623529413,
33,Cameroon,1.9403384027450968E7,
240,Niger,1.5626379200000003E7,
93,Italy,5.6188439756862774E7,
290,Tunisia,9693051.109803932,
53,Egypt,7.818728567058843E7,
98,Jordan,9006851.070588239,
282,Syria,2.0255754121568635E7,
88,Iraq,3.139511874901962E7,
56,Eritrea,5249263.168627447,
294,Uganda,3.3350328043137252E7,
285,"Tanzania, United Republic of",4.334701444705881E7,
219,Malawi,1.4733878486274509E7,
309,Zambia,1.3038198474509804E7,
42,Congo,4966491.517647059,
234,Namibia,2240774.0000000014,
25,Botswana,1955667.2666666666,
310,Zimbabwe,1.2524842717647063E7,
286,Thailand,6.72942195098039E7,
207,Laos,6322370.149019609,
250,Philippines,7.871355352156858E7,
204,"Korea, Republic of",4.472006719215685E7,
206,Kyrgyzstan,5584793.854901956,
284,Tajikistan,6990464.858823533,
235,Nepal,3.096878486274509E7,
221,Maldives,987.2156862745098,
306,Yemen,2.3379732768627446E7,
244,Oman,2690518.3764705923,
292,Turkmenistan,5218306.568627448,
295,Ukraine,4.4854925917647064E7,
243,Norway,3985414.521568628,
280,Sweden,8401374.239215687,
62,Finland,4977135.909803923,
251,Poland,3.804611425490196E7,
256,Romania,2.1253898227450978E7,
70,Germany,8.205155238431373E7,
63,France,6.039736168235293E7,
297,United Kingdom,5.673055167058826E7,
203,"Korea, Peoples Republic of",2.3184748894117635E7,
247,Papua New Guinea,6182767.815686272,
301,Vanuatu,152918.35294117648,
302,Venezuela,2.7589107968627445E7,
79,Guyana,719987.7647058829,
45,Cuba,1.017364888235294E7,
23,Bolivia,9938136.027450977,
248,Paraguay,6290375.082352941,
262,Senegal,1.072847400392158E7,
211,Liberia,3862257.7294117645,
287,Togo,5871213.27843137,
20,Benin,8242351.792156864,
55,Equatorial Guinea,620707.8470588234,
72,Greece,9337349.898039227,
92,Israel,6947771.533333331,
66,Gabon,1240931.8588235287,
32,Cambodia,1.4295398360784313E7,
283,Taiwan,2.0793124047058824E7,
16,Bangladesh,1.429885517882355E8,
22,Bhutan,1103622.262745098,
272,Sri Lanka,1.9476377768627454E7,
296,United Arab Emirates,7398094.627450982,
13,Azerbaijan,8432518.329411771,
69,Georgia,4283868.772549021,
10,Armenia,3109371.9254901963,
28,Bulgaria,7435017.941176467,
278,Svalbard,0.0,
31,Byelarus,9550061.909803916,
208,Latvia,2122734.419607843,
214,Lithuania,4144302.709803923,
307,Yugoslavia,1.038841094901961E7,
44,Croatia,3886808.3490196066,
266,Slovakia,5437932.823529411,
83,Hungary,9981073.768627454,
47,Czech Republic,1.0484030239215685E7,
12,Austria,8506216.431372544,
281,Switzerland,7406618.274509801,
48,Denmark,4606395.145098044,
18,Belgium,1.1016833290196074E7,
90,Ireland,5602034.541176469,
84,Iceland,267462.36470588244,
237,New Caledonia,168643.11764705883,
268,Solomon Islands,571742.1843137254,
14,"Bahamas, The",37645.38431372552,
64,French Guiana,198962.92941176475,
277,Suriname,471801.1882352943,
51,Dominican Republic,9293271.094117645,
76,Guatemala,1.428745283529412E7,
239,Nicaragua,5705422.125490197,
81,Honduras,7375085.035294117,
246,Panama,3360116.239215688,
299,Uruguay,3115917.5921568624,
35,Cape Verde,245614.67843137257,
78,Guinea-Bissau,1353127.6235294119,
67,"Gambia, The",1342667.8039215677,
264,Sierra Leone,5501452.058823531,
3,Albania,3105610.0078431377,
217,Macedonia,2086353.4980392167,
46,Cyprus,929899.7254901959,
209,Lebanon,3402953.94117647,
49,Djibouti,667709.1450980391,
41,Comoros,464787.25490196084,
30,Burundi,8421304.678431371,
258,Rwanda,1.0530163980392156E7,
210,Lesotho,2166344.0313725485,
89,Iraq-Saudi Arabia Neutral Zone,37465.925490196074,
205,Kuwait,2212566.7490196074,
228,Moldova,3548338.8196078427,
57,Estonia,1132830.2078431377,
24,Bosnia and Herzegovina,3752007.611764706,
267,Slovenia,2210045.211764706,
236,Netherlands,1.596875631372549E7,
61,Fiji,730864.4901960783,
288,Tonga,26631.32549019608,
80,Haiti,8665981.294117644,
95,Jamaica,2453357.094117647,
19,Belize,290244.99999999994,
54,El Salvador,6059302.615686276,
43,Costa Rica,4577585.18823529,
260,Sao Tome and Principe,115917.33725490197,
279,Swaziland,1190237.8588235294,
27,Brunei,307158.16078431363,
254,Qatar,1235899.803921569,
305,Western Samoa,108758.90980392158,
253,Puerto Rico,3227389.2588235284,
275,St. Vincent and the Grenadines,65459.78431372548,
289,Trinidad and Tobago,974034.0274509804,
201,Kerguelen,0.0,
68,Gaza Strip,703331.6470588236,
255,Reunion,687052.1137254903,
226,Mauritius,1011324.9607843136,
263,Seychelles,24143.913725490194,
82,Hong Kong,7103593.376470587,
15,Bahrain,546133.1411764706,
215,Luxembourg,479264.8941176471,
91,Isle of Man,59741.4156862745,
96,Jan Mayen,0.0,
65,French Polynesia,138792.23529411765,
8,Antigua and Barbuda,56435.19215686274,
75,Guadeloupe,248112.98823529412,
293,Turks and Caicos Islands,325.65098039215684,
5,Andorra,51289.42745098039,
223,Malta,173074.7568627451,
265,Singapore,2886406.8901960785,
60,Faroe Islands,21704.494117647057,
242,Northern Mariana Islands,98186.56470588237,
202,Kiribati,1708.9254901960783,
273,St. Christopher-Nevis,16041.403921568626,
74,Grenada,68684.35294117648,
274,St. Lucia,103814.23529411765,
17,Barbados,104437.09019607844,
224,Martinique,256908.29411764708,
50,Dominica,48495.47843137255,
259,San Marino,23345.466666666667,
216,Macau,258471.05882352943,
213,Liechtenstein,30598.14117647059,
21,Bermuda,5199.356862745098,
229,Monaco,4901.850980392157,
